%time,field.header.seq,field.header.stamp,field.header.frame_id,field.lat,field.lon,field.alt,field.utm_east,field.utm_north,field.fix,field.zone_num,field.zone_letter
1582896098281707434,1,1582896098281188964,,42.3374407067,-71.08719606,15.093,328056.036709,4689352.74812,5,19,T
1582896098487699576,2,1582896098487313032,,42.33744052,-71.08719626,15.109,328056.019724,4689352.72779,5,19,T
1582896098675408846,3,1582896098674799919,,42.337440355,-71.0871964867,15.124,328056.0006,4689352.70993,5,19,T
1582896098879393623,4,1582896098879163980,,42.337440215,-71.087196685,15.138,328055.983879,4689352.69479,5,19,T
1582896099086573079,5,1582896099086195945,,42.3374400633,-71.0871968533,15.152,328055.969598,4689352.67829,5,19,T
1582896099273588136,6,1582896099273327112,,42.3374399733,-71.0871969667,15.159,328055.960016,4689352.66852,5,19,T
1582896099483795946,7,1582896099483386039,,42.337439845,-71.0871971267,15.167,328055.946485,4689352.65459,5,19,T
1582896099682169323,8,1582896099681957006,,42.3374397233,-71.0871972967,15.172,328055.932148,4689352.64143,5,19,T
1582896099879567271,9,1582896099879141092,,42.3374396,-71.0871975667,15.192,328055.909568,4689352.62828,5,19,T
1582896100083138703,10,1582896100082741022,,42.3374394583,-71.0871978133,15.212,328055.88886,4689352.61305,5,19,T
1582896100281923156,11,1582896100281714916,,42.33743928,-71.0871980517,15.241,328055.86874,4689352.59373,5,19,T
1582896100476776405,12,1582896100476383924,,42.33743918,-71.0871982633,15.261,328055.851029,4689352.58305,5,19,T
1582896100682168387,13,1582896100681782007,,42.3374390733,-71.087198395,15.255,328055.839891,4689352.57147,5,19,T
1582896100880882682,14,1582896100880489110,,42.337438965,-71.087198555,15.275,328055.826415,4689352.55976,5,19,T
1582896101081999157,15,1582896101081608057,,42.33743879,-71.0871987917,15.281,328055.80644,4689352.54081,5,19,T
1582896101276808676,16,1582896101276370048,,42.3374386517,-71.08719905,15.29,328055.784781,4689352.52597,5,19,T
1582896101479982638,17,1582896101479592084,,42.3374385683,-71.0871991317,15.267,328055.777825,4689352.51688,5,19,T
1582896101684976685,18,1582896101684591054,,42.33743844,-71.0871992883,15.271,328055.764569,4689352.50295,5,19,T
1582896101882228251,19,1582896101881840944,,42.337438335,-71.0871994167,15.255,328055.75371,4689352.49155,5,19,T
1582896102106749495,20,1582896102106359004,,42.3374381867,-71.0871985833,15.276,328055.821959,4689352.47339,5,19,T
1582896102278234695,21,1582896102277844905,,42.337438305,-71.0871993733,15.335,328055.757198,4689352.48813,5,19,T
1582896102478200453,22,1582896102477812051,,42.33743828,-71.0871995883,15.382,328055.739418,4689352.48579,5,19,T
1582896102676580674,23,1582896102676189899,,42.3374382517,-71.0871997583,15.423,328055.725335,4689352.48299,5,19,T
1582896102903364471,24,1582896102902950048,,42.3374386533,-71.0872002483,15.518,328055.686062,4689352.52858,5,19,T
1582896103085117356,25,1582896103084702968,,42.3374383617,-71.0872002067,15.51,328055.6887,4689352.49611,5,19,T
1582896103287426340,26,1582896103287036895,,42.33743831,-71.0872004883,15.564,328055.665354,4689352.49094,5,19,T
1582896103480194556,27,1582896103479801893,,42.3374382817,-71.0872007717,15.577,328055.641935,4689352.48837,5,19,T
1582896103683792634,28,1582896103683360099,,42.3374382033,-71.0872011217,15.616,328055.612887,4689352.48038,5,19,T
1582896103885017469,29,1582896103884624958,,42.3374382433,-71.0872013767,15.646,328055.591988,4689352.48533,5,19,T
1582896104075095577,30,1582896104074995040,,42.33743816,-71.087201665,15.668,328055.568007,4689352.47666,5,19,T
1582896104277290365,31,1582896104276885032,,42.33743817,-71.0872018833,15.695,328055.550047,4689352.47822,5,19,T
1582896104478581884,32,1582896104478193044,,42.3374381683,-71.0872021333,15.723,328055.529446,4689352.47854,5,19,T
1582896104684932653,33,1582896104684554100,,42.3374381367,-71.0872023133,15.746,328055.514531,4689352.47538,5,19,T
1582896104875239431,34,1582896104874862909,,42.3374381233,-71.0872025367,15.793,328055.496096,4689352.47436,5,19,T
1582896105079672582,35,1582896105079235076,,42.3374381083,-71.0872027967,15.821,328055.474635,4689352.47322,5,19,T
1582896105278374071,36,1582896105277992010,,42.33743814,-71.0872029917,15.856,328055.458656,4689352.47713,5,19,T
1582896105477080576,37,1582896105476991891,,42.33743817,-71.0872031267,15.885,328055.447616,4689352.48073,5,19,T
1582896105675127985,38,1582896105674854993,,42.3374381983,-71.0872033,15.915,328055.433414,4689352.48423,5,19,T
1582896105881452923,39,1582896105881073951,,42.3374381967,-71.087203495,15.947,328055.417344,4689352.48444,5,19,T
1582896106079959110,40,1582896106079525947,,42.3374382217,-71.0872036683,15.981,328055.403133,4689352.48756,5,19,T
1582896106281364355,41,1582896106280980110,,42.3374382567,-71.08720378,15.996,328055.394029,4689352.49168,5,19,T
1582896106485010336,42,1582896106484620094,,42.33743824,-71.0872039167,16.009,328055.382724,4689352.4901,5,19,T
1582896106685353918,43,1582896106685265064,,42.3374383383,-71.0872040667,16.05,328055.370634,4689352.50132,5,19,T
1582896106880671678,44,1582896106880278110,,42.337438345,-71.08720417,16.068,328055.36214,4689352.50227,5,19,T
1582896107078295195,45,1582896107077898979,,42.337438355,-71.0872041783,16.081,328055.36148,4689352.5034,5,19,T
1582896107278923005,46,1582896107278745889,,42.3374383733,-71.0872043167,16.116,328055.350134,4689352.50572,5,19,T
1582896107478431766,47,1582896107478168010,,42.3374383733,-71.0872044817,16.16,328055.336541,4689352.50605,5,19,T
1582896107685006499,48,1582896107684583902,,42.3374383633,-71.0872045567,16.183,328055.330335,4689352.50509,5,19,T
1582896107886022499,49,1582896107885628938,,42.3374383483,-71.0872046367,16.213,328055.323703,4689352.50359,5,19,T
1582896108087526422,50,1582896108087135076,,42.3374383833,-71.0872046517,16.236,328055.322563,4689352.5075,5,19,T
1582896108281812462,51,1582896108281424999,,42.3374383933,-71.0872047217,16.275,328055.316823,4689352.50876,5,19,T
1582896108484226215,52,1582896108483830928,,42.3374384133,-71.0872048033,16.301,328055.310149,4689352.51114,5,19,T
1582896108691301714,53,1582896108690814971,,42.337438405,-71.087204865,16.323,328055.305046,4689352.51034,5,19,T
1582896108881191128,54,1582896108880806922,,42.337438335,-71.087204975,16.35,328055.295793,4689352.50279,5,19,T
1582896109097860358,55,1582896109097413063,,42.3374383433,-71.087205075,16.385,328055.287578,4689352.50392,5,19,T
1582896109287741667,56,1582896109287367105,,42.337438345,-71.0872051167,16.413,328055.28415,4689352.50419,5,19,T
1582896109480460726,57,1582896109480003118,,42.3374383283,-71.0872052433,16.454,328055.273669,4689352.50259,5,19,T
1582896109684899806,58,1582896109684412956,,42.3374383383,-71.0872053167,16.475,328055.267655,4689352.50385,5,19,T
1582896109885721179,59,1582896109885339975,,42.337438365,-71.0872054417,16.517,328055.257429,4689352.50706,5,19,T
1582896110080147439,60,1582896110079730033,,42.3374383433,-71.08720559,16.548,328055.24515,4689352.50496,5,19,T
1582896110281932412,61,1582896110281547069,,42.33743838,-71.0872056617,16.591,328055.239346,4689352.50918,5,19,T
1582896110486996883,62,1582896110486619949,,42.3374384133,-71.0872057433,16.618,328055.232709,4689352.51304,5,19,T
1582896110685407194,63,1582896110685314893,,42.3374385033,-71.0872058133,16.657,328055.227187,4689352.52318,5,19,T
1582896110877380765,64,1582896110877002000,,42.33743849,-71.0872058817,16.691,328055.221521,4689352.52183,5,19,T
1582896111090543774,65,1582896111089318990,,42.3374385417,-71.08720596,16.718,328055.215209,4689352.52773,5,19,T
1582896111284753950,66,1582896111284545898,,42.3374385967,-71.0872060367,16.75,328055.209042,4689352.53399,5,19,T
1582896111486629943,67,1582896111486246109,,42.3374386067,-71.0872061483,16.779,328055.19987,4689352.53533,5,19,T
1582896111687845474,68,1582896111687462091,,42.33743864,-71.0872061667,16.809,328055.198451,4689352.53907,5,19,T
1582896111882613069,69,1582896111882229089,,42.3374386867,-71.0872062517,16.842,328055.191575,4689352.54442,5,19,T
1582896112083984214,70,1582896112083566904,,42.3374388467,-71.08720614,16.927,328055.201211,4689352.56196,5,19,T
1582896112283298336,71,1582896112282658100,,42.3374388717,-71.0872062167,16.955,328055.194963,4689352.56489,5,19,T
1582896112489943279,72,1582896112489568948,,42.33743896,-71.0872062217,16.984,328055.194792,4689352.57471,5,19,T
1582896112684406927,73,1582896112683986902,,42.3374389983,-71.087206245,17.017,328055.192974,4689352.57902,5,19,T
1582896112884654579,74,1582896112884268045,,42.3374390317,-71.0872062933,17.04,328055.189083,4689352.58282,5,19,T
1582896113089535629,75,1582896113089150905,,42.3374390483,-71.087206285,17.06,328055.189815,4689352.58465,5,19,T
1582896113283051123,76,1582896113282670021,,42.3374391017,-71.0872062833,17.09,328055.190098,4689352.59057,5,19,T
1582896113489243874,77,1582896113488868951,,42.33743915,-71.0872062933,17.119,328055.189405,4689352.59596,5,19,T
1582896113682599788,78,1582896113682039022,,42.3374391683,-71.087206405,17.157,328055.180256,4689352.59822,5,19,T
1582896113887797506,79,1582896113887401103,,42.3374392167,-71.0872063967,17.167,328055.181074,4689352.60357,5,19,T
1582896114079669936,80,1582896114079346895,,42.3374392617,-71.08720637,17.182,328055.183394,4689352.60851,5,19,T
1582896114286899596,81,1582896114286519050,,42.337439295,-71.087206445,17.221,328055.177306,4689352.61236,5,19,T
1582896114480648548,82,1582896114480257034,,42.33743936,-71.0872064217,17.239,328055.179405,4689352.61953,5,19,T
1582896114686516376,83,1582896114686130046,,42.3374394067,-71.0872064067,17.265,328055.180768,4689352.62469,5,19,T
1582896114886027140,84,1582896114885637998,,42.3374394517,-71.0872064683,17.31,328055.17581,4689352.62981,5,19,T
1582896115084903694,85,1582896115084505081,,42.3374395167,-71.087206455,17.337,328055.177086,4689352.637,5,19,T
1582896115279351001,86,1582896115278960943,,42.3374395467,-71.0872064517,17.361,328055.177442,4689352.64032,5,19,T
1582896115482954559,87,1582896115482716083,,42.3374395867,-71.0872064017,17.382,328055.181671,4689352.64466,5,19,T
1582896115682702169,88,1582896115682168960,,42.3374396217,-71.087206425,17.411,328055.179844,4689352.6486,5,19,T
1582896115889576437,89,1582896115889197111,,42.3374396617,-71.0872064317,17.457,328055.179404,4689352.65305,5,19,T
1582896116085173511,90,1582896116084785938,,42.3374396533,-71.0872064433,17.487,328055.17842,4689352.65215,5,19,T
1582896116280510323,91,1582896116280083894,,42.3374396467,-71.08720646,17.512,328055.177029,4689352.65144,5,19,T
1582896116482111297,92,1582896116481797933,,42.3374395933,-71.08720653,17.489,328055.171116,4689352.64566,5,19,T
1582896116689146379,93,1582896116688296079,,42.3374396,-71.0872065967,17.518,328055.165642,4689352.64654,5,19,T
1582896116878637455,94,1582896116878247022,,42.33743956,-71.08720668,17.54,328055.158668,4689352.64226,5,19,T
1582896117081391296,95,1582896117080997943,,42.3374395617,-71.0872067817,17.556,328055.150297,4689352.64266,5,19,T
1582896117283423720,96,1582896117283044099,,42.3374395333,-71.0872068117,17.577,328055.147748,4689352.63957,5,19,T
1582896117487535317,97,1582896117487159013,,42.337439485,-71.0872069,17.592,328055.140339,4689352.63438,5,19,T
1582896117688524387,98,1582896117688091993,,42.3374394383,-71.0872069717,17.626,328055.134308,4689352.62934,5,19,T
1582896117878771106,99,1582896117878381013,,42.33743934,-71.08720709,17.639,328055.124291,4689352.61866,5,19,T
1582896118090663444,100,1582896118090267896,,42.3374393033,-71.0872071183,17.656,328055.121857,4689352.61465,5,19,T
1582896118281894703,101,1582896118281503915,,42.3374392533,-71.0872072117,17.682,328055.114031,4689352.60929,5,19,T
1582896118485216193,102,1582896118484812021,,42.3374392167,-71.0872072433,17.703,328055.111323,4689352.60528,5,19,T
1582896118685802255,103,1582896118685710906,,42.33743912,-71.0872073367,17.714,328055.10337,4689352.59473,5,19,T
1582896118890920361,104,1582896118890537977,,42.337439095,-71.0872073233,17.741,328055.1044,4689352.59193,5,19,T
1582896119078953813,105,1582896119078747034,,42.33743914,-71.0872071833,17.791,328055.116057,4689352.59664,5,19,T
1582896119290377397,106,1582896119289992094,,42.3374391633,-71.0872071683,17.834,328055.117356,4689352.59921,5,19,T
1582896119485551790,107,1582896119485158920,,42.3374392133,-71.0872069983,17.859,328055.131497,4689352.60441,5,19,T
1582896119686738495,108,1582896119686584949,,42.3374392033,-71.0872069767,17.908,328055.133255,4689352.60326,5,19,T
1582896119882260473,109,1582896119881877899,,42.3374391167,-71.0872069933,17.912,328055.131646,4689352.59367,5,19,T
1582896120085970847,110,1582896120085572957,,42.3374390667,-71.0872069383,17.931,328055.136041,4689352.58801,5,19,T
1582896120288366817,111,1582896120287945032,,42.337439035,-71.0872068,17.948,328055.147351,4689352.58421,5,19,T
1582896120490591724,112,1582896120490200042,,42.3374389783,-71.0872067283,17.959,328055.153101,4689352.57777,5,19,T
1582896120684557336,113,1582896120684197902,,42.3374389317,-71.0872066317,17.973,328055.160937,4689352.5724,5,19,T
1582896120886946277,114,1582896120886554956,,42.33743883,-71.08720655,17.997,328055.167388,4689352.56094,5,19,T
1582896121090033617,115,1582896121089651107,,42.3374387333,-71.0872065083,18.017,328055.170557,4689352.55012,5,19,T
1582896121283118345,116,1582896121282708883,,42.3374386283,-71.087206405,18.022,328055.178784,4689352.53825,5,19,T
1582896121489995999,117,1582896121489617109,,42.3374385683,-71.0872062867,18.038,328055.188369,4689352.53135,5,19,T
1582896121681777618,118,1582896121681683063,,42.33743849,-71.0872062167,18.056,328055.193923,4689352.52251,5,19,T
1582896121887986198,119,1582896121887579917,,42.3374383633,-71.087206175,18.057,328055.19701,4689352.50836,5,19,T
1582896122081359550,120,1582896122080960988,,42.3374382567,-71.08720615,18.087,328055.198779,4689352.49647,5,19,T
1582896122281474610,121,1582896122281092882,,42.3374381017,-71.087206075,18.114,328055.204535,4689352.4791,5,19,T
1582896122481928438,122,1582896122481353044,,42.33743798,-71.0872059783,18.136,328055.212167,4689352.4654,5,19,T
1582896122686558157,123,1582896122686471939,,42.3374378583,-71.0872058717,18.15,328055.220623,4689352.45167,5,19,T
1582896122893092807,124,1582896122892705917,,42.3374377,-71.08720583,18.158,328055.223624,4689352.43401,5,19,T
1582896123082820629,125,1582896123082642078,,42.33743758,-71.08720576,18.183,328055.229064,4689352.42054,5,19,T
1582896123288956726,126,1582896123288207054,,42.3374374433,-71.08720565,18.198,328055.237754,4689352.40514,5,19,T
1582896123480566850,127,1582896123480146884,,42.33743727,-71.0872055817,18.202,328055.242911,4689352.38576,5,19,T
1582896123685081765,128,1582896123684689998,,42.3374371433,-71.087205525,18.224,328055.247234,4689352.37158,5,19,T
1582896123884290071,129,1582896123883862018,,42.3374370267,-71.0872055033,18.233,328055.248701,4689352.35858,5,19,T
1582896124086045938,130,1582896124085661888,,42.3374369033,-71.08720543,18.251,328055.254407,4689352.34473,5,19,T
1582896124285748134,131,1582896124285361051,,42.33743676,-71.0872053667,18.248,328055.259234,4689352.32869,5,19,T
1582896124479432798,132,1582896124479044914,,42.3374366367,-71.0872053083,18.258,328055.263703,4689352.31488,5,19,T
1582896124683528333,133,1582896124682974100,,42.3374364817,-71.0872051833,18.253,328055.273579,4689352.29741,5,19,T
1582896124883702487,134,1582896124883321046,,42.33743633,-71.0872051333,18.265,328055.277285,4689352.28047,5,19,T
1582896125085261690,135,1582896125084839105,,42.3374361867,-71.0872049767,18.273,328055.289801,4689352.26424,5,19,T
1582896125283379120,136,1582896125282994985,,42.3374360167,-71.0872049167,18.295,328055.29428,4689352.24524,5,19,T
1582896125485495653,137,1582896125485083103,,42.3374359267,-71.087204785,18.301,328055.304882,4689352.23498,5,19,T
1582896125686915073,138,1582896125686316013,,42.3374357917,-71.0872046733,18.305,328055.313714,4689352.21976,5,19,T
1582896125879939072,139,1582896125879532098,,42.3374356333,-71.0872046183,18.311,328055.317813,4689352.20207,5,19,T
1582896126081437571,140,1582896126081224918,,42.3374355283,-71.0872044683,18.312,328055.329885,4689352.19011,5,19,T
1582896126288113977,141,1582896126287730932,,42.3374354067,-71.0872044267,18.33,328055.332986,4689352.17651,5,19,T
1582896126483644632,142,1582896126483264923,,42.33743528,-71.08720436,18.341,328055.338133,4689352.16231,5,19,T
1582896126679512697,143,1582896126679303884,,42.3374351833,-71.0872042617,18.351,328055.34597,4689352.15138,5,19,T
1582896126886602150,144,1582896126886199951,,42.3374351,-71.0872040917,18.351,328055.359749,4689352.14178,5,19,T
1582896127077538488,145,1582896127077143907,,42.3374350133,-71.0872039133,18.344,328055.374204,4689352.1318,5,19,T
1582896127278556388,146,1582896127278142929,,42.337434935,-71.0872037583,18.362,328055.38676,4689352.12279,5,19,T
1582896127472985851,147,1582896127472814083,,42.3374348883,-71.0872035617,18.368,328055.402835,4689352.11721,5,19,T
1582896127678196241,148,1582896127677990913,,42.3374348483,-71.087203305,18.374,328055.423871,4689352.11225,5,19,T
1582896127882148901,149,1582896127881764888,,42.3374347733,-71.08720314,18.383,328055.43726,4689352.10358,5,19,T
1582896128086928985,150,1582896128086524009,,42.3374346283,-71.0872029933,18.385,328055.448948,4689352.08719,5,19,T
1582896128285702111,151,1582896128285363912,,42.337442795,-71.087206535,18.079,328055.179431,4689353.00119,4,19,T
1582896128490356574,152,1582896128489921092,,42.337434405,-71.0872027733,18.369,328055.466464,4689352.06194,5,19,T
1582896128679957123,153,1582896128679570913,,42.3374343083,-71.087202745,18.403,328055.468534,4689352.05115,5,19,T
1582896128879701007,154,1582896128879307031,,42.33743419,-71.0872026467,18.412,328055.476313,4689352.03781,5,19,T
1582896129079969682,155,1582896129079577922,,42.3374341167,-71.0872025033,18.416,328055.487921,4689352.02938,5,19,T
1582896129276030158,156,1582896129275919914,,42.3374339567,-71.08720249,18.433,328055.488584,4689352.01158,5,19,T
1582896129479064885,157,1582896129478650093,,42.3374338533,-71.0872024233,18.444,328055.493794,4689351.99998,5,19,T
1582896129733379120,158,1582896129732984066,,42.337433715,-71.08720233,18.473,328055.501106,4689351.98443,5,19,T
1582896129941080319,159,1582896129940645933,,42.3374336017,-71.0872022483,18.474,328055.507525,4689351.97168,5,19,T
1582896130083202122,160,1582896130082813024,,42.3374428017,-71.0872065633,18.078,328055.177115,4689353.00199,4,19,T
1582896130283403526,161,1582896130283010959,,42.3374332817,-71.0872019917,18.457,328055.527798,4689351.93562,5,19,T
1582896130481777206,162,1582896130481385946,,42.3374331283,-71.08720194,18.453,328055.531637,4689351.91849,5,19,T
1582896130682382858,163,1582896130682265043,,42.337433045,-71.0872017933,18.451,328055.543493,4689351.90894,5,19,T
1582896130943771043,164,1582896130943401098,,42.33743288,-71.0872018283,18.486,328055.54016,4689351.89069,5,19,T
1582896131151635722,165,1582896131151261091,,42.3374327933,-71.087201665,18.481,328055.55338,4689351.88074,5,19,T
1582896131343794859,166,1582896131343409061,,42.3374326383,-71.0872016167,18.495,328055.556939,4689351.86343,5,19,T
1582896131542227880,167,1582896131541846990,,42.3374324783,-71.087201595,18.503,328055.558288,4689351.84562,5,19,T
1582896131745917751,168,1582896131745533943,,42.3374323433,-71.08720153,18.523,328055.563275,4689351.83049,5,19,T
1582896131947764013,169,1582896131947382926,,42.33743218,-71.0872014967,18.533,328055.565576,4689351.81229,5,19,T
1582896132151411175,170,1582896132151034116,,42.3374320317,-71.087201465,18.549,328055.56778,4689351.79576,5,19,T
1582896132347613112,171,1582896132347218990,,42.3374318783,-71.08720142,18.56,328055.57107,4689351.77864,5,19,T
1582896132542662565,172,1582896132542279005,,42.33743176,-71.0872013883,18.589,328055.573356,4689351.76543,5,19,T
1582896132748522303,173,1582896132748137950,,42.337431625,-71.087201365,18.594,328055.57491,4689351.7504,5,19,T
1582896132944749078,174,1582896132944371938,,42.3374314483,-71.0872013333,18.604,328055.577038,4689351.73071,5,19,T
1582896133150148249,175,1582896133149619102,,42.3374312517,-71.087201305,18.609,328055.578836,4689351.70882,5,19,T
1582896133352278363,176,1582896133351897954,,42.3374310783,-71.0872013233,18.634,328055.576853,4689351.68961,5,19,T
1582896133478317236,177,1582896133478202104,,42.3374309383,-71.08720134,18.645,328055.575098,4689351.6741,5,19,T
1582896133685047671,178,1582896133684556007,,42.3374307733,-71.08720131,18.655,328055.57712,4689351.65571,5,19,T
1582896133951717254,179,1582896133951462984,,42.3374305817,-71.087201305,18.639,328055.57701,4689351.63442,5,19,T
1582896134153264625,180,1582896134152863979,,42.3374304533,-71.0872013333,18.669,328055.574326,4689351.62023,5,19,T
1582896134360259388,181,1582896134359879016,,42.3374302867,-71.0872012867,18.672,328055.577716,4689351.60163,5,19,T
1582896134552933080,182,1582896134552711963,,42.337430105,-71.0872013033,18.671,328055.575848,4689351.58149,5,19,T
1582896134754069733,183,1582896134753849983,,42.337429955,-71.0872012717,18.69,328055.578048,4689351.56477,5,19,T
1582896134952138543,184,1582896134951575994,,42.3374297367,-71.0872012933,18.689,328055.575668,4689351.54057,5,19,T
1582896135154378747,185,1582896135153819084,,42.337429565,-71.0872013183,18.7,328055.57314,4689351.52155,5,19,T
1582896135349086343,186,1582896135348670005,,42.3374294033,-71.0872013067,18.713,328055.573661,4689351.50358,5,19,T
1582896135542456395,187,1582896135542020082,,42.337429205,-71.0872013167,18.708,328055.572296,4689351.48158,5,19,T
1582896135747010042,188,1582896135746615886,,42.3374290267,-71.0872013533,18.721,328055.568789,4689351.46185,5,19,T
1582896135951770777,189,1582896135951371908,,42.3374288467,-71.0872013633,18.736,328055.567475,4689351.44188,5,19,T
1582896136148197360,190,1582896136147804975,,42.3374287083,-71.087201295,18.745,328055.572728,4689351.42638,5,19,T
1582896136357894083,191,1582896136357415914,,42.3374284983,-71.087201295,18.725,328055.572155,4689351.40306,5,19,T
1582896136480532239,192,1582896136480143070,,42.3374283883,-71.08720127,18.756,328055.573915,4689351.3908,5,19,T
1582896136684418331,193,1582896136680748939,,42.337428245,-71.08720133,18.771,328055.568581,4689351.375,5,19,T
1582896136952866907,194,1582896136952596902,,42.3374280433,-71.08720134,18.749,328055.567208,4689351.35263,5,19,T
1582896137152044060,195,1582896137151813983,,42.3374278633,-71.0872012983,18.748,328055.57015,4689351.33256,5,19,T
1582896137351688501,196,1582896137351444959,,42.3374276917,-71.0872012933,18.743,328055.570094,4689351.31348,5,19,T
1582896137551047567,197,1582896137550801038,,42.3374275133,-71.087201295,18.76,328055.569471,4689351.29368,5,19,T
1582896137748902968,198,1582896137748589992,,42.337427305,-71.0872013317,18.762,328055.565882,4689351.27063,5,19,T
1582896137945390439,199,1582896137945131063,,42.3374271267,-71.0872013667,18.775,328055.562512,4689351.25089,5,19,T
1582896138154511264,200,1582896138154306888,,42.3374269217,-71.0872013683,18.78,328055.561816,4689351.22813,5,19,T
1582896138354742583,201,1582896138354654073,,42.3374267267,-71.0872013567,18.787,328055.562246,4689351.20646,5,19,T
1582896138550043659,202,1582896138549834012,,42.33742655,-71.0872013333,18.789,328055.563687,4689351.18679,5,19,T
1582896138753053435,203,1582896138752816915,,42.337426335,-71.0872014133,18.795,328055.55651,4689351.16308,5,19,T
1582896138951464477,204,1582896138951251029,,42.3374261083,-71.08720143,18.802,328055.554519,4689351.13794,5,19,T
1582896139168439099,205,1582896139168056964,,42.337425915,-71.0872014417,18.788,328055.553031,4689351.1165,5,19,T
1582896139284179633,206,1582896139284060955,,42.3374257767,-71.0872014567,18.814,328055.551418,4689351.10117,5,19,T
1582896139485111629,207,1582896139484872102,,42.337425635,-71.0872014833,18.821,328055.548835,4689351.08549,5,19,T
1582896139680102383,208,1582896139679801940,,42.33742553,-71.08720143,18.824,328055.552943,4689351.07372,5,19,T
1582896139955096063,209,1582896139954941034,,42.3374252567,-71.08720145,18.794,328055.55055,4689351.04341,5,19,T
1582896140164009623,210,1582896140163455963,,42.33742502,-71.087201565,18.85,328055.540431,4689351.01737,5,19,T
1582896140351766671,211,1582896140351564884,,42.3374248183,-71.0872016217,18.859,328055.535213,4689350.99509,5,19,T
1582896140554271243,212,1582896140553766965,,42.337424625,-71.0872016217,18.868,328055.534686,4689350.97362,5,19,T
1582896140760044779,213,1582896140759753942,,42.3374244267,-71.0872016733,18.888,328055.529889,4689350.9517,5,19,T
1582896140962685427,214,1582896140962306976,,42.3374241567,-71.087201775,18.88,328055.520777,4689350.92192,5,19,T
1582896141161517953,215,1582896141160969018,,42.3374239733,-71.087201735,18.876,328055.523573,4689350.90148,5,19,T
1582896141360983210,216,1582896141360605001,,42.33742375,-71.0872017867,18.885,328055.518708,4689350.87679,5,19,T
1582896141555440998,217,1582896141555044889,,42.3374235517,-71.0872017833,18.882,328055.518442,4689350.85476,5,19,T
1582896141751995123,218,1582896141751771926,,42.3374233017,-71.087201855,18.888,328055.511856,4689350.82714,5,19,T
1582896141956239363,219,1582896141956005096,,42.3374230817,-71.0872018433,18.896,328055.512218,4689350.80269,5,19,T
1582896142151346301,220,1582896142151170015,,42.33742292,-71.0872018267,18.911,328055.51315,4689350.78471,5,19,T
1582896142358570391,221,1582896142358175039,,42.33742271,-71.08720183,18.913,328055.512303,4689350.76139,5,19,T
1582896142551645992,222,1582896142551404953,,42.337422505,-71.0872018767,18.922,328055.5079,4689350.73872,5,19,T
1582896142758348703,223,1582896142757972002,,42.3374225133,-71.0872017217,18.911,328055.520692,4689350.73934,5,19,T
1582896142957737100,224,1582896142957350969,,42.3374225233,-71.0872016133,18.9,328055.529644,4689350.74023,5,19,T
1582896143155350538,225,1582896143154970884,,42.337422255,-71.087201735,18.917,328055.51889,4689350.71068,5,19,T
1582896143351856524,226,1582896143351459980,,42.337422055,-71.0872016933,18.914,328055.521777,4689350.68838,5,19,T
1582896143549895392,227,1582896143549496889,,42.337421825,-71.0872017483,18.922,328055.516619,4689350.66296,5,19,T
1582896143747052318,228,1582896143746663093,,42.33742153,-71.08720184,18.926,328055.508263,4689350.63038,5,19,T
1582896143947085872,229,1582896143946697950,,42.33742142,-71.08720187,18.989,328055.505492,4689350.61823,5,19,T
1582896144159939148,230,1582896144159555912,,42.3374212283,-71.0872019317,18.997,328055.499889,4689350.59707,5,19,T
1582896144347566461,231,1582896144347182989,,42.337421085,-71.0872019067,18.998,328055.501558,4689350.5811,5,19,T
1582896144548342646,232,1582896144547957897,,42.3374209083,-71.0872020467,19.01,328055.489543,4689350.56177,5,19,T
1582896144745229557,233,1582896144744847059,,42.3374207067,-71.087202035,18.996,328055.489954,4689350.53935,5,19,T
1582896144953140593,234,1582896144952708005,,42.33742054,-71.087202145,19.012,328055.480438,4689350.52107,5,19,T
1582896145150012754,235,1582896145149626016,,42.33742026,-71.087202235,18.95,328055.47226,4689350.49016,5,19,T
1582896145351726677,236,1582896145351345062,,42.337420085,-71.0872022267,18.956,328055.47247,4689350.47071,5,19,T
1582896145543945762,237,1582896145543570995,,42.337419965,-71.0872019433,18.874,328055.495485,4689350.45681,5,19,T
1582896145749423476,238,1582896145748905897,,42.33741973,-71.087202015,18.872,328055.48894,4689350.43086,5,19,T
1582896145936837833,239,1582896145936229944,,42.33741946,-71.08720206,18.864,328055.484497,4689350.40097,5,19,T
1582896146135718151,240,1582896146135329008,,42.3374193267,-71.0872020933,18.892,328055.481387,4689350.38623,5,19,T
1582896146349433767,241,1582896146349041938,,42.3374191533,-71.0872021333,18.904,328055.47762,4689350.36707,5,19,T
1582896146544280126,242,1582896146543889045,,42.3374190183,-71.0872020983,18.91,328055.480135,4689350.352,5,19,T
1582896146748967373,243,1582896146748584985,,42.3374188717,-71.087202005,18.909,328055.487424,4689350.33553,5,19,T
1582896146940858264,244,1582896146940442085,,42.3374187067,-71.0872019667,18.921,328055.490133,4689350.31713,5,19,T
1582896147139285406,245,1582896147138891935,,42.3374184983,-71.0872020717,18.938,328055.480915,4689350.29421,5,19,T
1582896147340900315,246,1582896147340487003,,42.337418365,-71.0872019583,18.934,328055.489888,4689350.27917,5,19,T
1582896147538042248,247,1582896147537595987,,42.3374181967,-71.087201935,18.929,328055.491352,4689350.26043,5,19,T
