%time,field.header.seq,field.header.stamp,field.header.frame_id,field.lat,field.lon,field.alt,field.utm_east,field.utm_north,field.fix,field.zone_num,field.zone_letter
1582822075427146695,1258,1582822075423439979,,42.3397090517,-71.09248139,3.214,327626.809403,4689615.33186,5,19,T
1582822076629405820,1259,1582822076628694057,,42.33970911,-71.092481485,3.223,327626.801737,4689615.33853,5,19,T
1582822077826269354,1260,1582822077822815895,,42.3397091667,-71.0924814683,3.218,327626.803264,4689615.34479,5,19,T
1582822079029726029,1261,1582822079028940916,,42.3397091733,-71.0924815267,3.212,327626.798477,4689615.34564,5,19,T
1582822080221641537,1262,1582822080220954895,,42.3397092233,-71.0924815783,3.226,327626.794357,4689615.3513,5,19,T
1582822080425062230,1263,1582822080421412944,,42.3397095617,-71.0924826583,3.167,327626.706311,4689615.39106,5,19,T
1582822081627633904,1264,1582822081627105951,,42.3397095333,-71.092482625,3.163,327626.708979,4689615.38785,5,19,T
1582822082824071630,1265,1582822082820504903,,42.3397095283,-71.09248269,3.158,327626.703611,4689615.38742,5,19,T
1582822084027930464,1266,1582822084027159929,,42.3397095283,-71.092482755,3.16,327626.698256,4689615.38755,5,19,T
1582822085223583783,1267,1582822085219969987,,42.3397095417,-71.0924827017,3.167,327626.702686,4689615.38893,5,19,T
1582822086426558040,1268,1582822086425771951,,42.3397094783,-71.092482725,3.162,327626.700591,4689615.38194,5,19,T
1582822087622147532,1269,1582822087618639945,,42.3397095167,-71.0924827733,3.167,327626.696714,4689615.3863,5,19,T
1582822088826071716,1270,1582822088825341939,,42.3397095733,-71.0924828217,3.176,327626.692887,4689615.39269,5,19,T
1582822090029074050,1271,1582822090023845911,,42.3397095383,-71.0924828133,3.184,327626.693478,4689615.38878,5,19,T
1582822091232274576,1272,1582822091231420993,,42.33970954,-71.092482895,3.182,327626.686755,4689615.38913,5,19,T
1582822092438504721,1273,1582822092435791015,,42.3397095067,-71.092482845,3.187,327626.690783,4689615.38533,5,19,T
1582822093630737055,1274,1582822093629789113,,42.339709485,-71.0924828933,3.177,327626.686742,4689615.38302,5,19,T
1582822094827440155,1275,1582822094821544885,,42.3397095217,-71.0924829717,3.186,327626.680389,4689615.38725,5,19,T
1582822096030572269,1276,1582822096029807090,,42.33970947,-71.0924829533,3.188,327626.681758,4689615.38148,5,19,T
1582822097226923213,1277,1582822097223298072,,42.3397094883,-71.09248298,3.176,327626.679611,4689615.38357,5,19,T
1582822098430068730,1278,1582822098429107904,,42.3397094233,-71.0924830283,3.184,327626.675452,4689615.37645,5,19,T
1582822099626044882,1279,1582822099622565984,,42.3397081417,-71.0924848933,3.149,327626.518309,4689615.23791,5,19,T
1582822100828732280,1280,1582822100827929973,,42.33970815,-71.0924848967,3.158,327626.518057,4689615.23884,5,19,T
1582822102023428372,1281,1582822102019990921,,42.33970811,-71.0924849067,3.145,327626.517124,4689615.23442,5,19,T
1582822103225778247,1282,1582822103225035905,,42.33970811,-71.0924849317,3.146,327626.515065,4689615.23447,5,19,T
1582822104421836771,1283,1582822104418209075,,42.3397080883,-71.0924849833,3.149,327626.510749,4689615.23217,5,19,T
1582822105625685207,1284,1582822105624892950,,42.3397080817,-71.0924849633,3.143,327626.512378,4689615.23139,5,19,T
1582822106822728586,1285,1582822106819130897,,42.3397080383,-71.0924849667,3.145,327626.511985,4689615.22658,5,19,T
1582822108027961092,1286,1582822108027173042,,42.339708045,-71.09248499,3.145,327626.510081,4689615.22737,5,19,T
1582822109224537807,1287,1582822109220668077,,42.3397080183,-71.0924849583,3.136,327626.512617,4689615.22435,5,19,T
1582822110325197990,1288,1582822110321244955,,42.339707995,-71.092484925,3.121,327626.5153,4689615.22169,5,19,T
1582822111433905939,1289,1582822111427529096,,42.339708,-71.0924850183,3.133,327626.507624,4689615.22243,5,19,T
1582822112524334041,1290,1582822112520715951,,42.33970797,-71.0924849933,3.124,327626.509602,4689615.21905,5,19,T
1582822113626795956,1291,1582822113623109102,,42.3397079783,-71.0924848917,3.08,327626.518,4689615.21977,5,19,T
1582822114726855074,1292,1582822114723027944,,42.3397079833,-71.092484925,3.085,327626.515268,4689615.22039,5,19,T
1582822115822716060,1293,1582822115819098949,,42.3397079517,-71.0924849383,3.07,327626.514083,4689615.2169,5,19,T
1582822116924268370,1294,1582822116920658111,,42.3397079767,-71.0924849267,3.053,327626.515112,4689615.21966,5,19,T
1582822118030648573,1295,1582822118026679039,,42.33970792,-71.0924849533,3.08,327626.512761,4689615.21342,5,19,T
1582822119235523971,1296,1582822119234350919,,42.33970716,-71.0924844017,3.005,327626.556131,4689615.12791,5,19,T
1582822120426969318,1297,1582822120423584938,,42.33970717,-71.0924844633,2.999,327626.551078,4689615.12914,5,19,T
1582822121629728382,1298,1582822121629283905,,42.3397071683,-71.092484345,2.969,327626.560822,4689615.12872,5,19,T
1582822122826626392,1299,1582822122822860956,,42.3397071617,-71.0924843767,2.981,327626.558195,4689615.12804,5,19,T
1582822124025160642,1300,1582822124024383068,,42.3397071233,-71.092484365,2.973,327626.559051,4689615.12376,5,19,T
1582822125223608387,1301,1582822125220009088,,42.3397071617,-71.0924844033,2.988,327626.555998,4689615.1281,5,19,T
1582822126428169045,1302,1582822126427354097,,42.3397071683,-71.092484315,2.967,327626.563293,4689615.12866,5,19,T
1582822127622814224,1303,1582822127622273921,,42.3397071867,-71.0924843933,2.99,327626.55689,4689615.13085,5,19,T
1582822128828840743,1304,1582822128827955961,,42.3397071517,-71.092484335,2.953,327626.5616,4689615.12685,5,19,T
1582822130024845090,1305,1582822130021186113,,42.3397072317,-71.0924842933,2.948,327626.565251,4689615.13565,5,19,T
1582822131226642528,1306,1582822131225840091,,42.33970725,-71.0924842983,2.96,327626.564889,4689615.13769,5,19,T
1582822132424982864,1307,1582822132421359062,,42.3397072283,-71.0924842817,2.958,327626.566203,4689615.13525,5,19,T
1582822133627608031,1308,1582822133626848936,,42.3397072117,-71.092484295,2.949,327626.565059,4689615.13343,5,19,T
1582822134822550521,1309,1582822134818974971,,42.3397072467,-71.0924843067,2.968,327626.564194,4689615.13734,5,19,T
1582822136028384827,1310,1582822136027641057,,42.3397073033,-71.092484265,2.952,327626.567781,4689615.14355,5,19,T
1582822137223900765,1311,1582822137220297098,,42.33970726,-71.0924842867,2.949,327626.565878,4689615.13878,5,19,T
1582822138428196140,1312,1582822138427434921,,42.33970731,-71.0924842233,2.946,327626.571232,4689615.1442,5,19,T
1582822139624233186,1313,1582822139620779037,,42.3397072667,-71.0924842133,2.951,327626.571937,4689615.13937,5,19,T
1582822140826801445,1314,1582822140826031923,,42.3397073117,-71.092484135,2.95,327626.578513,4689615.14421,5,19,T
1582822142026890552,1315,1582822142023227930,,42.3397073283,-71.0924840917,2.932,327626.582129,4689615.14597,5,19,T
1582822143230352593,1316,1582822143229320049,,42.3397072617,-71.0924840317,2.912,327626.586889,4689615.13845,5,19,T
1582822144424197151,1317,1582822144420434951,,42.3397072883,-71.0924839583,2.909,327626.593003,4689615.14126,5,19,T
1582822145627201814,1318,1582822145626332998,,42.3397073417,-71.09248401,2.927,327626.588893,4689615.14729,5,19,T
1582822146725013935,1319,1582822146721324920,,42.3397091467,-71.0924803917,2.429,327626.891907,4689615.34038,5,19,T
1582822147827588934,1320,1582822147822824954,,42.33970914,-71.092480335,2.397,327626.896557,4689615.33953,5,19,T
1582822148923446358,1321,1582822148922380924,,42.3397091383,-71.09248041,2.417,327626.890373,4689615.33949,5,19,T
1582822150023687122,1322,1582822150022193908,,42.3397091667,-71.092480385,2.414,327626.89251,4689615.34259,5,19,T
1582822151119869815,1323,1582822151119292020,,42.3397091133,-71.0924804,2.414,327626.891129,4689615.3367,5,19,T
1582822152222677258,1324,1582822152222182035,,42.3397090883,-71.0924804617,2.422,327626.88598,4689615.33405,5,19,T
1582822153325123926,1325,1582822153321448087,,42.3397090583,-71.0924804767,2.412,327626.884663,4689615.33075,5,19,T
1582822154426491391,1326,1582822154423057079,,42.3397090783,-71.0924805117,2.412,327626.881834,4689615.33304,5,19,T
1582822155525930506,1327,1582822155522387027,,42.33970905,-71.0924804817,2.421,327626.884228,4689615.32983,5,19,T
1582822156625008697,1328,1582822156621459007,,42.3397091267,-71.0924804517,2.406,327626.886909,4689615.33828,5,19,T
1582822157723566886,1329,1582822157719935894,,42.339709075,-71.0924805083,2.404,327626.8821,4689615.33266,5,19,T
1582822158823927577,1330,1582822158820131063,,42.3397091,-71.0924804817,2.416,327626.884365,4689615.33538,5,19,T
1582822159923968739,1331,1582822159920481920,,42.3397090317,-71.0924805367,2.418,327626.879647,4689615.32791,5,19,T
1582822161025547558,1332,1582822161021684885,,42.3397090867,-71.09248048,2.416,327626.884466,4689615.3339,5,19,T
1582822162119664203,1333,1582822162119462966,,42.339709075,-71.0924806217,2.431,327626.872763,4689615.33289,5,19,T
1582822163222243433,1334,1582822163218741893,,42.3397090767,-71.092480465,2.387,327626.885674,4689615.33276,5,19,T
1582822164322981104,1335,1582822164319346904,,42.339709045,-71.09248056,2.395,327626.877761,4689615.32943,5,19,T
1582822165426499199,1336,1582822165422858953,,42.33970906,-71.0924806383,2.417,327626.871349,4689615.33126,5,19,T
1582822166524250104,1337,1582822166520519971,,42.33970903,-71.09248064,2.424,327626.87113,4689615.32793,5,19,T
1582822167624956654,1338,1582822167621159076,,42.3397089817,-71.092480595,2.394,327626.874705,4689615.32247,5,19,T
1582822168722698037,1339,1582822168718940973,,42.33970896,-71.0924806667,2.402,327626.868742,4689615.32021,5,19,T
1582822169824434565,1340,1582822169820533990,,42.339708975,-71.0924805867,2.379,327626.875373,4689615.32171,5,19,T
1582822170924481587,1341,1582822170920892000,,42.3397089817,-71.092480675,2.404,327626.868114,4689615.32263,5,19,T
1582822172022549215,1342,1582822172018834114,,42.3397089233,-71.092480635,2.393,327626.87125,4689615.31608,5,19,T
1582822173119450321,1343,1582822173118910074,,42.3397091467,-71.0924796733,2.114,327626.951083,4689615.33893,5,19,T
1582822174327995480,1344,1582822174327212095,,42.3397091633,-71.0924796,2.115,327626.95717,4689615.34063,5,19,T
1582822175527017292,1345,1582822175523430109,,42.3397091667,-71.0924795283,2.098,327626.963083,4689615.34085,5,19,T
1582822176731450845,1346,1582822176730664968,,42.3397091517,-71.092479495,2.1,327626.965788,4689615.33912,5,19,T
1582822177924848428,1347,1582822177921237945,,42.3397092067,-71.0924794183,2.104,327626.972255,4689615.34507,5,19,T
1582822179121596412,1348,1582822179121387958,,42.3397104333,-71.0924785533,1.883,327627.046866,4689615.47953,4,19,T
1582822180325062509,1349,1582822180321485042,,42.3397103933,-71.0924786367,1.878,327627.039892,4689615.47526,4,19,T
1582822181525953075,1350,1582822181525059938,,42.3397091933,-71.0924793383,2.082,327626.978809,4689615.34343,5,19,T
1582822182725085917,1351,1582822182721612930,,42.3397092467,-71.09247931,2.074,327626.981288,4689615.34929,5,19,T
1582822183929065803,1352,1582822183928280115,,42.339709265,-71.0924792233,2.06,327626.988478,4689615.35115,5,19,T
1582822185117676920,1353,1582822185117135047,,42.3397092533,-71.092479295,2.09,327626.982542,4689615.35,5,19,T
1582822186320967628,1354,1582822186319991111,,42.339709275,-71.09247928,2.096,327626.983837,4689615.35238,5,19,T
1582822187524142402,1355,1582822187520473957,,42.3397092783,-71.0924792367,2.091,327626.987416,4689615.35266,5,19,T
1582822188726105788,1356,1582822188725297927,,42.3397092983,-71.0924791267,2.067,327626.996533,4689615.35466,5,19,T
1582822189927746372,1357,1582822189922483921,,42.339709325,-71.0924791333,2.068,327626.996056,4689615.35763,5,19,T
1582822191128151629,1358,1582822191127901077,,42.3397093533,-71.092479095,2.068,327626.999292,4689615.3607,5,19,T
1582822192324639297,1359,1582822192320916891,,42.3397093733,-71.092479015,2.06,327627.005937,4689615.36276,5,19,T
1582822193528693552,1360,1582822193527998924,,42.33970933,-71.0924790483,2.075,327627.003072,4689615.35802,5,19,T
1582822194725461602,1361,1582822194721801996,,42.339709375,-71.0924789917,2.066,327627.007864,4689615.3629,5,19,T
1582822195929069983,1362,1582822195928282976,,42.33970941,-71.092478925,2.067,327627.013451,4689615.36665,5,19,T
1582822197117201389,1363,1582822197116997957,,42.3397093783,-71.0924788833,2.069,327627.016797,4689615.36305,5,19,T
1582822198322614688,1364,1582822198321994066,,42.33970942,-71.0924788117,2.06,327627.022815,4689615.36753,5,19,T
1582822199523384668,1365,1582822199519794940,,42.3397094783,-71.0924787683,2.046,327627.026544,4689615.37392,5,19,T
1582822200725460623,1366,1582822200724677085,,42.3397094183,-71.0924787583,2.054,327627.027204,4689615.36724,5,19,T
1582822201932234374,1367,1582822201927037954,,42.339709455,-71.0924786433,2.035,327627.036778,4689615.37108,5,19,T
1582822203129021141,1368,1582822203127688884,,42.3397094683,-71.09247866,2.033,327627.035442,4689615.37259,5,19,T
1582822204326653123,1369,1582822204322933912,,42.33970874,-71.092473375,1.525,327627.468834,4689615.281,4,19,T
1582822205427841027,1370,1582822205424509048,,42.3397106717,-71.0924745867,1.395,327627.374295,4689615.49795,5,19,T
1582822206525709564,1371,1582822206522150039,,42.3397107183,-71.09247452,1.387,327627.379914,4689615.503,5,19,T
1582822207624334277,1372,1582822207623060941,,42.33971069,-71.092474545,1.386,327627.377777,4689615.4999,5,19,T
1582822208726055979,1373,1582822208722460985,,42.3397107583,-71.092474535,1.389,327627.378788,4689615.50747,5,19,T
1582822209826592976,1374,1582822209822866916,,42.339710735,-71.0924745317,1.384,327627.378999,4689615.50487,5,19,T
1582822210925379303,1375,1582822210921706914,,42.33971071,-71.0924745083,1.354,327627.380853,4689615.50205,5,19,T
1582822212021439024,1376,1582822212017848014,,42.3397107133,-71.0924744967,1.363,327627.381823,4689615.5024,5,19,T
1582822213119970145,1377,1582822213119770050,,42.3397107017,-71.092474425,1.36,327627.387695,4689615.50096,5,19,T
1582822214331101196,1378,1582822214330393075,,42.3397107417,-71.0924743683,1.333,327627.392472,4689615.50528,5,19,T
1582822215524755975,1379,1582822215521189928,,42.3397107683,-71.09247438,1.342,327627.391584,4689615.50827,5,19,T
1582822216729193967,1380,1582822216728387117,,42.33971072,-71.0924743417,1.341,327627.39461,4689615.50282,5,19,T
1582822217926449455,1381,1582822217922867059,,42.339710735,-71.0924742717,1.318,327627.400418,4689615.50435,5,19,T
1582822219129162605,1382,1582822219129033088,,42.3397107367,-71.092474235,1.311,327627.403443,4689615.50446,5,19,T
1582822220324121940,1383,1582822220320488929,,42.3397107417,-71.0924742983,1.317,327627.398239,4689615.50514,5,19,T
1582822221526660596,1384,1582822221525836944,,42.3397107483,-71.092474225,1.311,327627.404299,4689615.50573,5,19,T
1582822222721401672,1385,1582822222717849969,,42.3397107983,-71.09247412,1.301,327627.413085,4689615.51107,5,19,T
1582822223821694017,1386,1582822223820627927,,42.3397107817,-71.0924741283,1.296,327627.412353,4689615.50924,5,19,T
1582822224924355735,1387,1582822224920742034,,42.339710765,-71.0924741,1.304,327627.414642,4689615.50733,5,19,T
1582822226126521268,1388,1582822226126323938,,42.3397107917,-71.0924740817,1.283,327627.416225,4689615.51025,5,19,T
1582822227225224777,1389,1582822227221478939,,42.3397107817,-71.0924741067,1.292,327627.414138,4689615.50919,5,19,T
1582822228326979679,1390,1582822228323527097,,42.339710785,-71.0924740083,1.258,327627.422248,4689615.50937,5,19,T
1582822229428913451,1391,1582822229425416946,,42.3397108133,-71.0924740517,1.273,327627.418756,4689615.5126,5,19,T
1582822230623146144,1392,1582822230621740102,,42.3397108317,-71.09247399,1.264,327627.423886,4689615.51451,5,19,T
1582822231824838598,1393,1582822231821237087,,42.33971088,-71.092474025,1.294,327627.421135,4689615.51995,5,19,T
1582822233027677425,1394,1582822233026902914,,42.339710835,-71.0924739733,1.277,327627.425268,4689615.51485,5,19,T
1582822234120279989,1395,1582822234119757890,,42.3397108417,-71.0924739367,1.28,327627.428307,4689615.51551,5,19,T
1582822235323014482,1396,1582822235322242975,,42.3397110317,-71.0924724767,0.821,327627.549102,4689615.53365,5,19,T
1582822236426650592,1397,1582822236422995090,,42.3397110233,-71.092472425,0.812,327627.553336,4689615.53262,5,19,T
1582822237526737945,1398,1582822237522721052,,42.339710965,-71.0924724583,0.803,327627.55043,4689615.52621,5,19,T
1582822238625444054,1399,1582822238621915102,,42.339711,-71.0924724233,0.812,327627.553409,4689615.53003,5,19,T
1582822239624237400,1400,1582822239620582103,,42.3397109483,-71.0924725367,0.825,327627.543931,4689615.52452,5,19,T
1582822240624498023,1401,1582822240620894908,,42.3397109733,-71.0924725383,0.854,327627.543862,4689615.5273,5,19,T
1582822241625207615,1402,1582822241621758937,,42.3397109717,-71.092472485,0.818,327627.548252,4689615.52701,5,19,T
1582822242623790161,1403,1582822242620240926,,42.3397109683,-71.092472415,0.806,327627.554009,4689615.52649,5,19,T
1582822243624686766,1404,1582822243621181011,,42.3397109383,-71.0924725117,0.834,327627.545964,4689615.52336,5,19,T
1582822244624963917,1405,1582822244621067047,,42.33971097,-71.092472545,0.857,327627.543304,4689615.52694,5,19,T
1582822245626109328,1406,1582822245622503042,,42.33971096,-71.0924725383,0.857,327627.543826,4689615.52582,5,19,T
1582822246627612929,1407,1582822246623960971,,42.3397109717,-71.0924724867,0.847,327627.548114,4689615.52701,5,19,T
1582822247625855332,1408,1582822247622216939,,42.33971094,-71.09247249,0.854,327627.547753,4689615.5235,5,19,T
1582822248624618275,1409,1582822248621057987,,42.3397108967,-71.0924724817,0.855,327627.548321,4689615.51867,5,19,T
1582822249626193675,1410,1582822249622402906,,42.33971091,-71.0924724883,0.856,327627.547808,4689615.52016,5,19,T
1582822250624416195,1411,1582822250620807886,,42.3397109417,-71.0924724067,0.82,327627.554623,4689615.52351,5,19,T
1582822251625447319,1412,1582822251621759891,,42.339710955,-71.0924724683,0.825,327627.549579,4689615.52512,5,19,T
1582822252623945541,1413,1582822252620317935,,42.3397109217,-71.092472525,0.851,327627.54482,4689615.52153,5,19,T
1582822253624288842,1414,1582822253620667934,,42.3397102583,-71.092473105,0.918,327627.495226,4689615.44905,5,19,T
1582822254625668651,1415,1582822254621792078,,42.3397102383,-71.0924731467,0.911,327627.491739,4689615.44692,5,19,T
1582822255621685264,1416,1582822255620820045,,42.3397102417,-71.0924731083,0.91,327627.494906,4689615.44721,5,19,T
1582822256621806807,1417,1582822256621051073,,42.33971022,-71.0924731,0.903,327627.495533,4689615.44478,5,19,T
1582822257624477437,1418,1582822257620994091,,42.3397101917,-71.092473135,0.914,327627.492573,4689615.44171,5,19,T
1582822258624516644,1419,1582822258620996952,,42.3397102117,-71.09247314,0.932,327627.492215,4689615.44394,5,19,T
1582822259626427284,1420,1582822259622672080,,42.339710195,-71.092473085,0.896,327627.496701,4689615.44198,5,19,T
1582822260621742527,1421,1582822260618141889,,42.3397101667,-71.092473105,0.908,327627.494976,4689615.43887,5,19,T
1582822261624004597,1422,1582822261620493888,,42.33971016,-71.0924731367,0.928,327627.492349,4689615.4382,5,19,T
1582822262624089963,1423,1582822262620364904,,42.33971014,-71.0924732067,0.944,327627.486527,4689615.43612,5,19,T
1582822263622109625,1424,1582822263618427038,,42.3397101183,-71.0924731333,0.914,327627.492509,4689615.43356,5,19,T
1582822264624443325,1425,1582822264620682954,,42.339710125,-71.092473105,0.916,327627.494862,4689615.43425,5,19,T
1582822265625165728,1426,1582822265621432065,,42.3397101217,-71.0924731333,0.921,327627.492519,4689615.43393,5,19,T
1582822266623855151,1427,1582822266620280027,,42.3397101183,-71.0924730983,0.907,327627.495393,4689615.43349,5,19,T
1582822267623307952,1428,1582822267619561910,,42.3397100967,-71.0924730833,0.893,327627.496569,4689615.43106,5,19,T
1582822268623651826,1429,1582822268619891881,,42.339710085,-71.092473075,0.919,327627.497224,4689615.42974,5,19,T
1582822269632853661,1430,1582822269627202987,,42.3397100567,-71.092473045,0.908,327627.499618,4689615.42654,5,19,T
1582822270625060442,1431,1582822270621504068,,42.3397100417,-71.0924730167,0.911,327627.501911,4689615.42481,5,19,T
1582822271623528005,1432,1582822271619785070,,42.3397099967,-71.092473085,0.921,327627.496159,4689615.41995,5,19,T
1582822272625509385,1433,1582822272622045993,,42.3397100133,-71.0924730617,0.918,327627.498127,4689615.42176,5,19,T
1582822273629409564,1434,1582822273625026941,,42.3397100233,-71.092473145,0.944,327627.491289,4689615.42304,5,19,T
1582822274630036073,1435,1582822274625521898,,42.339710015,-71.0924731333,0.944,327627.492227,4689615.42209,5,19,T
1582822275725708721,1436,1582822275722086906,,42.3397093483,-71.0924737717,1.105,327627.437819,4689615.34935,5,19,T
1582822276829367028,1437,1582822276824296951,,42.3397093417,-71.092473735,1.083,327627.440821,4689615.34854,5,19,T
1582822277924209054,1438,1582822277920706033,,42.3397093533,-71.092473725,1.082,327627.441677,4689615.34982,5,19,T
1582822279024632285,1439,1582822279020987987,,42.33970936,-71.0924738333,1.112,327627.432771,4689615.35078,5,19,T
1582822280118743304,1440,1582822280117944955,,42.3397093433,-71.0924738117,1.102,327627.43451,4689615.34888,5,19,T
1582822281224252392,1441,1582822281220323085,,42.3397093767,-71.092473795,1.086,327627.435974,4689615.35255,5,19,T
1582822282325304362,1442,1582822282321820974,,42.33970928,-71.0924737733,1.081,327627.437495,4689615.34177,5,19,T
1582822283425690964,1443,1582822283422235012,,42.3397092817,-71.0924738183,1.083,327627.433792,4689615.34205,5,19,T
1582822284525325560,1444,1582822284521712064,,42.3397093033,-71.09247381,1.096,327627.434538,4689615.34444,5,19,T
1582822285623233068,1445,1582822285619447946,,42.3397093117,-71.09247384,1.102,327627.432089,4689615.34542,5,19,T
1582822286727420588,1446,1582822286723633050,,42.3397093033,-71.0924739017,1.111,327627.426986,4689615.34462,5,19,T
1582822287823240623,1447,1582822287819679021,,42.33970929,-71.0924739417,1.146,327627.423655,4689615.34322,5,19,T
1582822288928042818,1448,1582822288922769069,,42.3397092583,-71.0924739433,1.139,327627.423431,4689615.33971,5,19,T
1582822290024344366,1449,1582822290020879983,,42.339709285,-71.0924739233,1.131,327627.425151,4689615.34263,5,19,T
1582822291118356849,1450,1582822291117325067,,42.3397092633,-71.0924739383,1.13,327627.423857,4689615.34025,5,19,T
1582822292224321736,1451,1582822292220854997,,42.339709265,-71.092473955,1.124,327627.422488,4689615.34047,5,19,T
1582822293324950439,1452,1582822293321190118,,42.3397092933,-71.0924739367,1.113,327627.424076,4689615.34358,5,19,T
1582822294424142196,1453,1582822294420655012,,42.3397092933,-71.0924739133,1.108,327627.425998,4689615.34353,5,19,T
1582822295524668581,1454,1582822295521159887,,42.3397092817,-71.0924739467,1.111,327627.42322,4689615.34231,5,19,T
1582822296624808021,1455,1582822296621288061,,42.339709275,-71.0924739217,1.114,327627.425261,4689615.34152,5,19,T
1582822297730679890,1456,1582822297726802110,,42.3397092683,-71.09247394,1.106,327627.423733,4689615.34081,5,19,T
1582822298824066472,1457,1582822298820538997,,42.3397092667,-71.092473925,1.105,327627.424964,4689615.3406,5,19,T
1582822299918506931,1458,1582822299918035030,,42.3397092683,-71.0924739367,1.117,327627.424007,4689615.34081,5,19,T
1582822301024853093,1459,1582822301021179914,,42.3397092967,-71.0924739633,1.116,327627.421888,4689615.34401,5,19,T
1582822302150147616,1460,1582822302146668910,,42.33970926,-71.0924739467,1.11,327627.423161,4689615.3399,5,19,T
1582822303223634258,1461,1582822303220015048,,42.33970926,-71.0924739683,1.103,327627.421376,4689615.33994,5,19,T
1582822304327492721,1462,1582822304322722911,,42.3397092817,-71.092473985,1.091,327627.420062,4689615.34238,5,19,T
1582822306224550873,1463,1582822306220923900,,42.3397097267,-71.0924736617,1.008,327627.447915,4689615.39114,5,19,T
1582822307223046969,1464,1582822307222424030,,42.33970971,-71.0924736267,0.985,327627.450752,4689615.38922,5,19,T
1582822308324527452,1465,1582822308320652961,,42.3397097567,-71.0924736833,0.984,327627.446212,4689615.39452,5,19,T
1582822309426068293,1466,1582822309422473907,,42.3397097633,-71.0924736233,1.007,327627.451173,4689615.39514,5,19,T
1582822310525356475,1467,1582822310521975994,,42.3397097533,-71.0924736667,0.994,327627.447576,4689615.39411,5,19,T
1582822311623556645,1468,1582822311618952035,,42.339709725,-71.09247365,0.982,327627.448871,4689615.39093,5,19,T
1582822312723801037,1469,1582822312720194101,,42.3397097683,-71.092473645,0.977,327627.449402,4689615.39574,5,19,T
1582822313824792458,1470,1582822313820962905,,42.3397102967,-71.0924728833,0.949,327627.513592,4689615.45286,5,19,T
1582822314923469135,1471,1582822314919802904,,42.3397099,-71.09247335,0.961,327627.474064,4689615.40976,5,19,T
1582822316023803176,1472,1582822316020163059,,42.3397099183,-71.0924732733,0.947,327627.48043,4689615.41164,5,19,T
1582822317118697044,1473,1582822317118200063,,42.3397099683,-71.09247319,0.951,327627.487431,4689615.41702,5,19,T
1582822318224154829,1474,1582822318220519065,,42.339709985,-71.09247311,0.952,327627.494067,4689615.41871,5,19,T
1582822319324601339,1475,1582822319321038961,,42.3397100417,-71.0924731083,0.962,327627.49436,4689615.425,5,19,T
1582822320424725434,1476,1582822320421061992,,42.339710085,-71.09247304,0.969,327627.500107,4689615.42967,5,19,T
1582822321526251201,1477,1582822321522769927,,42.3397101183,-71.09247296,0.96,327627.506789,4689615.43321,5,19,T
1582822322624629809,1478,1582822322621182918,,42.3397101433,-71.0924729483,0.968,327627.507818,4689615.43596,5,19,T
1582822323626851114,1479,1582822323623472929,,42.3397101917,-71.09247285,0.952,327627.516051,4689615.44113,5,19,T
1582822324628522612,1480,1582822324624666929,,42.339710135,-71.0924728567,0.99,327627.515347,4689615.43485,5,19,T
1582822326624288491,1481,1582822326620883941,,42.3397108733,-71.0924739517,1.151,327627.427158,4689615.51906,4,19,T
1582822327827767322,1482,1582822327826904058,,42.3397108733,-71.092473965,1.149,327627.426059,4689615.51909,4,19,T
1582822329022720139,1483,1582822329019093036,,42.3397109133,-71.0924739633,1.159,327627.426306,4689615.52352,4,19,T
1582822330221476127,1484,1582822330221254110,,42.339710885,-71.09247399,1.152,327627.424032,4689615.52043,4,19,T
1582822331425405805,1485,1582822331421961069,,42.3397108817,-71.0924739767,1.137,327627.425121,4689615.52004,4,19,T
1582822332626586843,1486,1582822332626061916,,42.3397108733,-71.0924739433,1.14,327627.427844,4689615.51904,4,19,T
1582822333824893558,1487,1582822333821278095,,42.339710845,-71.0924739467,1.137,327627.427492,4689615.5159,4,19,T
1582822335026346034,1488,1582822335026088953,,42.3397108383,-71.09247395,1.141,327627.427199,4689615.51517,4,19,T
1582822336223498621,1489,1582822336219994068,,42.33971264,-71.09247697,1.059,327627.183332,4689615.72135,5,19,T
1582822337425225639,1490,1582822337424309968,,42.3397126867,-71.0924771467,1.071,327627.168906,4689615.72689,5,19,T
1582822338624684884,1491,1582822338620961904,,42.339712615,-71.0924774,1.086,327627.14784,4689615.71945,5,19,T
1582822339828816081,1492,1582822339827924966,,42.3397125967,-71.0924775833,1.095,327627.132687,4689615.71778,5,19,T
1582822341020067807,1493,1582822341018635034,,42.3397125417,-71.0924778267,1.118,327627.112491,4689615.71217,5,19,T
1582822342231172664,1494,1582822342230643033,,42.3397124317,-71.0924780867,1.123,327627.090771,4689615.70048,5,19,T
1582822343420437156,1495,1582822343419286966,,42.3397124183,-71.0924783317,1.137,327627.070551,4689615.6995,5,19,T
1582822344625131229,1496,1582822344621475934,,42.3397123067,-71.092478615,1.156,327627.046905,4689615.68767,5,19,T
1582822345828707212,1497,1582822345827931880,,42.3397122383,-71.0924788233,1.176,327627.029555,4689615.68051,5,19,T
1582822347024960819,1498,1582822347021675109,,42.33971217,-71.092479055,1.195,327627.010284,4689615.67339,5,19,T
1582822348222204086,1499,1582822348221575021,,42.3397121333,-71.0924792417,1.208,327626.994806,4689615.6697,5,19,T
1582822349429946019,1500,1582822349424516916,,42.3397121183,-71.0924794767,1.225,327626.975405,4689615.66851,5,19,T
